Individual Type,Network Member,Satisfaction category,Satisfaction level,,,,,
Individuals with ID,Family,Dissatisfied,7.1,,Individuals with ID,Family,Dissatisfied,7.1
Individuals with ID,Family,Neutral,25,,Individuals with ID,Family,Neutral,25
Individuals with ID,Family,Satisfied,67.9,,Individuals with ID,Family,Satisfied,67.9
Individuals with ID,Acquaintances,Dissatisfied,7.4,,,,,
Individuals with ID,Acquaintances,Neutral,14.8,,,,,
Individuals with ID,Acquaintances,Satisfied,77.8,,,,,
Individuals with ID,Professionals,Dissatisfied,11.1,,,,,
Individuals with ID,Professionals,Neutral,7.4,,,,,
Individuals with ID,Professionals,Satisfied,81.5,,,,,
Individuals with Autism Spectrum Disorder,Family,Dissatisfied,10,,,,,
Individuals with Autism Spectrum Disorder,Family,Neutral,33.3,,,,,
Individuals with Autism Spectrum Disorder,Family,Satisfied,56.7,,,,,
Individuals with Autism Spectrum Disorder,Acquaintances,Dissatisfied,23.3,,,,,
Individuals with Autism Spectrum Disorder,Acquaintances,Neutral,20,,,,,
Individuals with Autism Spectrum Disorder,Acquaintances,Satisfied,56.7,,,,,
Individuals with Autism Spectrum Disorder,Professionals,Dissatisfied,8,,,,,
Individuals with Autism Spectrum Disorder,Professionals,Neutral,24,,,,,
Individuals with Autism Spectrum Disorder,Professionals,Satisfied,68,,,,,
Individuals in Community (Reference),Family,Dissatisfied,2.4,,,,,
Individuals in Community (Reference),Family,Neutral,16.7,,,,,
Individuals in Community (Reference),Family,Satisfied,81,,,,,
Individuals in Community (Reference),Acquaintances,Dissatisfied,2.6,,,,,
Individuals in Community (Reference),Acquaintances,Neutral,10.5,,,,,
Individuals in Community (Reference),Acquaintances,Satisfied,86.8,,,,,
Individuals in Community (Reference),Professionals,Dissatisfied,0,,,,,
Individuals in Community (Reference),Professionals,Neutral,26.9,,,,,
Individuals in Community (Reference),Professionals,Satisfied,73.1,,,,,